A1,A2,B1,B2
milora,folobe,bagavo,togadou
fonoube,pouloki,topidou,ligafe
pounouki,fonoube,lipife,topidou
fonoube,pounouki,topidou,lipife
pouloki,minoura,ligafe,bapivo
minoura,fonoube,bapivo,topidou
folobe,pouloki,togadou,ligafe
minoura,folobe,bapivo,togadou
pouloki,milora,ligafe,bagavo
folobe,pounouki,togadou,lipife
milora,milora,bagavo,bagavo
pouloki,folobe,ligafe,togadou
fonoube,pounouki,topidou,lipife
pounouki,milora,lipife,bagavo
folobe,fonoube,togadou,topidou
pounouki,minoura,lipife,bapivo
milora,pouloki,bagavo,ligafe
folobe,folobe,togadou,togadou
pouloki,pouloki,ligafe,ligafe
fonoube,fonoube,topidou,topidou
minoura,milora,bapivo,bagavo
folobe,folobe,togadou,togadou
pounouki,pounouki,lipife,lipife
milora,minoura,bagavo,bapivo
fonoube,fonoube,topidou,topidou
minoura,minoura,bapivo,bapivo
pouloki,pounouki,ligafe,lipife
fonoube,fonoube,topidou,topidou
pounouki,pouloki,lipife,ligafe
minoura,minoura,bapivo,bapivo
fonoube,fonoube,topidou,topidou
pouloki,pouloki,ligafe,ligafe
folobe,fonoube,togadou,topidou
pounouki,pounouki,lipife,lipife
fonoube,folobe,topidou,togadou
minoura,milora,bapivo,bagavo
pouloki,pouloki,ligafe,ligafe
fonoube,fonoube,topidou,topidou
milora,minoura,bagavo,bapivo
pounouki,pounouki,lipife,lipife
fonoube,fonoube,topidou,topidou
minoura,minoura,bapivo,bapivo
folobe,pounouki,togadou,lipife
pounouki,folobe,lipife,togadou
milora,pouloki,bagavo,ligafe
pouloki,milora,ligafe,bagavo
fonoube,folobe,topidou,togadou
minoura,minoura,bapivo,bapivo
folobe,fonoube,togadou,topidou
pouloki,pouloki,ligafe,ligafe
milora,minoura,bagavo,bapivo
pounouki,folobe,lipife,togadou
folobe,pouloki,togadou,ligafe
milora,milora,bagavo,bagavo
pouloki,pounouki,ligafe,lipife
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
milora,milora,bagavo,bagavo
fonoube,fonoube,topidou,topidou
pouloki,pouloki,ligafe,ligafe
minoura,milora,bapivo,bagavo
fonoube,folobe,topidou,togadou
milora,milora,bagavo,bagavo
folobe,fonoube,togadou,topidou
pouloki,pouloki,ligafe,ligafe
folobe,fonoube,togadou,topidou
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
milora,folobe,bagavo,togadou
fonoube,milora,topidou,bagavo
pounouki,pounouki,lipife,lipife
minoura,minoura,bapivo,bapivo
folobe,fonoube,togadou,topidou
pouloki,pouloki,ligafe,ligafe
fonoube,folobe,topidou,togadou
milora,milora,bagavo,bagavo
pouloki,pounouki,ligafe,lipife
fonoube,fonoube,topidou,topidou
pounouki,pouloki,lipife,ligafe
minoura,milora,bapivo,bagavo
folobe,folobe,togadou,togadou
milora,minoura,bagavo,bapivo
pouloki,pouloki,ligafe,ligafe
fonoube,folobe,topidou,togadou
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
milora,milora,bagavo,bagavo
folobe,fonoube,togadou,topidou
pouloki,minoura,ligafe,bapivo
fonoube,fonoube,topidou,topidou
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
folobe,folobe,togadou,togadou
milora,milora,bagavo,bagavo
pouloki,pouloki,ligafe,ligafe
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
fonoube,milora,topidou,bagavo
pouloki,fonoube,ligafe,topidou
minoura,pouloki,bapivo,ligafe
fonoube,fonoube,topidou,topidou
milora,pounouki,bagavo,lipife
pounouki,minoura,lipife,bapivo
minoura,pouloki,bapivo,ligafe
fonoube,fonoube,topidou,topidou
milora,milora,bagavo,bagavo
pouloki,pouloki,ligafe,ligafe
folobe,folobe,togadou,togadou
minoura,minoura,bapivo,bapivo
pouloki,pounouki,ligafe,lipife
fonoube,fonoube,topidou,topidou
milora,milora,bagavo,bagavo
pounouki,pouloki,lipife,ligafe
minoura,minoura,bapivo,bapivo
fonoube,folobe,topidou,togadou
milora,milora,bagavo,bagavo
pouloki,pouloki,ligafe,ligafe
minoura,minoura,bapivo,bapivo
folobe,pounouki,togadou,lipife
pounouki,folobe,lipife,togadou
milora,milora,bagavo,bagavo
fonoube,fonoube,topidou,topidou
pounouki,pouloki,lipife,ligafe
folobe,fonoube,togadou,topidou
pouloki,pounouki,ligafe,lipife
minoura,minoura,bapivo,bapivo
fonoube,fonoube,topidou,topidou
pounouki,pounouki,lipife,lipife
folobe,folobe,togadou,togadou
minoura,milora,bapivo,bagavo
fonoube,fonoube,topidou,topidou
pouloki,minoura,ligafe,bapivo
folobe,folobe,togadou,togadou
minoura,pouloki,bapivo,ligafe
fonoube,fonoube,topidou,topidou
milora,minoura,bagavo,bapivo
pounouki,pounouki,lipife,lipife
minoura,minoura,bapivo,bapivo
folobe,folobe,togadou,togadou
pounouki,pouloki,lipife,ligafe
milora,milora,bagavo,bagavo
folobe,fonoube,togadou,topidou
pouloki,pounouki,ligafe,lipife
fonoube,folobe,topidou,togadou
minoura,minoura,bapivo,bapivo
pounouki,pouloki,lipife,ligafe
folobe,folobe,togadou,togadou
pouloki,pounouki,ligafe,lipife
fonoube,folobe,topidou,togadou
milora,milora,bagavo,bagavo
pouloki,pouloki,ligafe,ligafe
folobe,fonoube,togadou,topidou
pounouki,pouloki,lipife,ligafe
minoura,minoura,bapivo,bapivo
fonoube,fonoube,topidou,topidou
pouloki,pounouki,ligafe,lipife
folobe,folobe,togadou,togadou
minoura,milora,bapivo,bagavo
fonoube,fonoube,topidou,topidou
pounouki,pouloki,lipife,ligafe
milora,minoura,bagavo,bapivo
folobe,folobe,togadou,togadou
milora,milora,bagavo,bagavo
fonoube,fonoube,topidou,topidou
pouloki,pounouki,ligafe,lipife
folobe,folobe,togadou,togadou
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
milora,minoura,bagavo,bapivo
pouloki,pouloki,ligafe,ligafe
fonoube,fonoube,topidou,topidou
minoura,pounouki,bapivo,lipife
pounouki,milora,lipife,bagavo
folobe,fonoube,togadou,topidou
pouloki,pounouki,ligafe,lipife
fonoube,folobe,topidou,togadou
minoura,pouloki,bapivo,ligafe
folobe,minoura,togadou,bapivo
pouloki,folobe,ligafe,togadou
milora,milora,bagavo,bagavo
pounouki,pouloki,lipife,ligafe
minoura,folobe,bapivo,togadou
fonoube,minoura,topidou,bapivo
milora,pouloki,bagavo,ligafe
folobe,fonoube,togadou,topidou
pouloki,milora,ligafe,bagavo
fonoube,fonoube,topidou,topidou
milora,pounouki,bagavo,lipife
pouloki,milora,ligafe,bagavo
folobe,folobe,togadou,togadou
pounouki,pouloki,lipife,ligafe
folobe,folobe,togadou,togadou
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
folobe,folobe,togadou,togadou
milora,milora,bagavo,bagavo
fonoube,fonoube,topidou,topidou
minoura,minoura,bapivo,bapivo
pouloki,folobe,ligafe,togadou
milora,milora,bagavo,bagavo
fonoube,pouloki,topidou,ligafe
pounouki,minoura,lipife,bapivo
folobe,folobe,togadou,togadou
minoura,minoura,bapivo,bapivo
pounouki,pounouki,lipife,lipife
milora,minoura,bagavo,bapivo
pouloki,pounouki,ligafe,lipife
folobe,folobe,togadou,togadou
milora,milora,bagavo,bagavo
pounouki,pouloki,lipife,ligafe
fonoube,fonoube,topidou,topidou
minoura,minoura,bapivo,bapivo
pounouki,pouloki,lipife,ligafe
folobe,milora,togadou,bagavo
pouloki,pounouki,ligafe,lipife
milora,minoura,bagavo,bapivo
pounouki,fonoube,lipife,topidou
minoura,pounouki,bapivo,lipife
fonoube,folobe,topidou,togadou
milora,pouloki,bagavo,ligafe
pounouki,milora,lipife,bagavo
milora,pounouki,bagavo,lipife
folobe,folobe,togadou,togadou
pouloki,minoura,ligafe,bapivo
fonoube,pouloki,topidou,ligafe
pounouki,milora,lipife,bagavo
minoura,fonoube,bapivo,topidou
pouloki,pouloki,ligafe,ligafe
milora,folobe,bagavo,togadou
folobe,milora,togadou,bagavo
milora,pounouki,bagavo,lipife
pouloki,milora,ligafe,bagavo
minoura,fonoube,bapivo,topidou
fonoube,minoura,topidou,bapivo
milora,pounouki,bagavo,lipife
folobe,milora,togadou,bagavo
pounouki,folobe,lipife,togadou
minoura,pouloki,bapivo,ligafe
pouloki,fonoube,ligafe,topidou
milora,milora,bagavo,bagavo
folobe,pounouki,togadou,lipife
pounouki,minoura,lipife,bapivo
minoura,pouloki,bapivo,ligafe
fonoube,folobe,topidou,togadou
pouloki,milora,ligafe,bagavo
folobe,pouloki,togadou,ligafe
pouloki,minoura,ligafe,bapivo
milora,folobe,bagavo,togadou
pounouki,milora,lipife,bagavo
folobe,fonoube,togadou,topidou
minoura,pounouki,bapivo,lipife
pounouki,folobe,lipife,togadou
milora,pounouki,bagavo,lipife
fonoube,milora,topidou,bagavo
pouloki,pouloki,ligafe,ligafe
folobe,fonoube,togadou,topidou
milora,minoura,bagavo,bapivo
pounouki,pounouki,lipife,lipife
folobe,milora,togadou,bagavo
minoura,pouloki,bapivo,ligafe
pouloki,folobe,ligafe,togadou
milora,minoura,bagavo,bapivo
folobe,pounouki,togadou,lipife
minoura,fonoube,bapivo,topidou
pounouki,milora,lipife,bagavo
milora,pounouki,bagavo,lipife
pouloki,folobe,ligafe,togadou
fonoube,pouloki,topidou,ligafe
minoura,milora,bapivo,bagavo
pounouki,pounouki,lipife,lipife
